ID;Authors;Institution;Type of Institution;Country
SCP0047;Luis Jiménez-Navajas  ;aQuantum;Industry;Spain
SCP0022;Luis Jiménez-Navajas  ;University of Castilla-La Mancha;Academy;Spain
SCP0047;Luis Jiménez-Navajas  ;University of Castilla-La Mancha;Academy;Spain
WOS1453;Luis Mariano Bibbo;National University of La Plata;Academy;Argentina
WOS0931;Luis Mariano Bibbo;National University of La Plata;Academy;Argentina
SCP0023;Luis Mariano Bibbo  ;National University of La Plata;Academy;Argentina  
SCP0038;Luis S. Barbosa  ;INL - International Iberian Nanotechnology Laboratory  ;Academy;Portugal  
SCP0038;Luis S. Barbosa  ;Universidade do Minho  ;Academy;Portugal  
SCP0038;Luis S. Barbosa  ;UNU-EGOV - United Nations University  ;Academy;Portugal  
WOS0019;M. Ohki;Nippon Institute of Technology;Academy;Japan
SCP0054;Macario Polo Usaola  ;University of Castilla-La Mancha;Academy;Spain
SCP0116;Mahdi Fahmideh;University of Southern Queensland;Academy;Australia
SCP0001;Mahdi Fahmideh  ;University of Southern Queensland;Academy;Australia  
SCP0024;Mahdi Fahmideh  ;University of Southern Queensland;Academy;Australia  
SCP0087;Mahdi Fahmideh  ;University of Southern Queensland;Academy;Australia  
SCP0116;Mahmood Niazi;King Fahd University of Petroleum and Minerals;Academy;Saudi Arabia
SCP0279;Mahmood Niazi;King Fahd University of Petroleum and Minerals;Academy;Saudi Arabia
SCP0279;Mahmood Niazi;King Fahd University of Petroleum and Minerals;Academy;Saudi Arabia
SCP0089;Mahsa Radnejad  ;Islamic Azad University;Academy;Iran  
SCP0355;Majid Haghparast;University of Jyväskylä;Academy;Finland
SCP0005;Majid Haghparast  ;University of Jyväskylä;Academy;Finland  
SCP0043;Majid Haghparast  ;University of Jyväskylä;Academy;Finland  
SCP0046;Majid Haghparast  ;University of Jyväskylä;Academy;Finland  
SCP0099;Majid Haghparast  ;University of Jyväskylä;Academy;Finland  
SCP0326;Manfred Hauswirth;Fraunhofer Institute for Open Communication Systems;Academy;Germany
SCP0326;Manfred Hauswirth;Technische Universität Berlin;Academy;Germany
SCP0077;Manuel A. Serrano Martín;University of Castilla-La Mancha;Academy;Spain
WOS0523;Manuel A. Serrano Martín;University of Castilla-La Mancha;Academy;Spain
SCP0054;Manuel Ángel Serrano  ;University of Castilla-La Mancha;Academy;Spain
SCP0115;Manuel De Stefano;University of Salerno;Academy;Italy
SCP0138;Manuel De Stefano;University of Salerno;Academy;Italy
SCP0158;Manuel De Stefano;University of Salerno;Academy;Italy
SCP0059;Manuel De Stefano  ;University of Salerno;Academy;Italy  
SCP0082;Manuel De Stefano  ;University of Salerno;Academy;Italy  
SCP0108;Manuel De Stefano  ;University of Salerno;Academy;Italy  
WOS1192;Manuel Mazzara;Innopolis University;Academy;Russia
SCP0076;Manuel Serrano  ;University of Castilla-La Mancha;Academy;Spain
SCP0172;Manuel Wimmer;Johannes Kepler University Linz;Academy;Austria
SCP0184;Manuel Wimmer;Johannes Kepler University Linz;Academy;Austria
SCP0067;Manuel Wimmer  ;Johannes Kepler University Linz;Academy;Austria  
SCP0072;Manuel Wimmer  ;Johannes Kepler University Linz;Academy;Austria  
ACM0007;Manuel Wimmer  ;Johannes Kepler University Linz;Academy;Spain
SCP0061;Márcio Ribeiro  ;Federal University of Alagoas  ;Academy;Brazil  
SCP0053;Marcos Kalinowski  ;Pontifícia Universidade Católica do Rio de Janeiro  ;Academy;Brazil  
SCP0353;Maria Orfanaki;University of Macedonia;Academy;Greece
SCP0656;Maria Teresa Baldassarre;University of Bari Aldo Moro;Academy;Italy
WOS0121;Maria Teresa Merchan Quintana;University of Castilla-La Mancha;Academy;Spain
WOS1366;Marian Lingsch Rosenfeld;Ludwig Maximilian University of Munich;Academy;Germany
SCP0183;Mariia Mykhailova;Microsoft Quantum;Industry;United States
SCP0033;Marina Fernández-Campoamor  ;E.ON Digital Technology GmbH;Industry;Germany  
SCP0225;Mario Gerardo Piattini Velthuis;University of Castilla-La Mancha;Academy;Spain
SCP0168;Mario Piattini;University of Castilla-La Mancha;Academy;Spain
SCP0256;Mario Piattini;University of Castilla-La Mancha;Academy;Spain
SCP0287;Mario Piattini;University of Castilla-La Mancha;Academy;Spain
SCP0386;Mario Piattini;University of Castilla-La Mancha;Academy;Spain
WOS1314;Mario Piattini;University of Castilla-La Mancha;Academy;Spain
WOS0121;Mario Piattini;University of Castilla-La Mancha;Academy;Spain
SCP0261;Mario Piattini;University of Castilla-La Mancha;Academy;Spain
SCP0047;Mario Piattini  ;aQuantum;Industry;Spain
SCP0057;Mario Piattini  ;aQuantum;Industry;Spain
SCP0057;Mario Piattini  ;aQuantum;Industry;Spain
SCP0095;Mario Piattini  ;aQuantum;Industry;Spain
SCP0026;Mario Piattini  ;aQuantum;Industry;Spain
SCP0026;Mario Piattini  ;University of Castilla-La Mancha;Academy;Spain
ACM0007;Mario Piattini  ;University of Castilla-La Mancha;Academy;Spain
SCP0002;Mario Piattini  ;University of Castilla-La Mancha;Academy;Spain
SCP0022;Mario Piattini  ;University of Castilla-La Mancha;Academy;Spain
SCP0047;Mario Piattini  ;University of Castilla-La Mancha;Academy;Spain
SCP0051;Mario Piattini  ;University of Castilla-La Mancha;Academy;Spain
SCP0052;Mario Piattini  ;University of Castilla-La Mancha;Academy;Spain
SCP0054;Mario Piattini  ;University of Castilla-La Mancha;Academy;Spain
SCP0076;Mario Piattini  ;University of Castilla-La Mancha;Academy;Spain
SCP0077;Mario Piattini  ;University of Castilla-La Mancha;Academy;Spain
SCP0092;Mario Piattini  ;University of Castilla-La Mancha;Academy;Spain
SCP0095;Mario Piattini  ;University of Castilla-La Mancha;Academy;Spain
SCP0156;Marissa D'Onofrio;Duke University;Academy;United States
SCP0106;Mark Fingerhuth  ;ProteinQure Inc.  ;Industry;Canada  
SCP0106;Mark Fingerhuth  ;University of KwaZulu-Natal  ;Academy;South Africa
SCP0221;Mark Kuzyk;Duke University;Academy;United States
SCP0279;Marko Paavola;VTT Technical Research Centre of Finland;Industry;Finland
SCP0067;Martin Eisenberg  ;Johannes Kepler University Linz;Academy;Austria  
WOS1152;Maryam Tavassoli Sabzevari;University of Oulu;Academy;Finland
SCP0107;Maryam Tavassoli Sabzevari  ;University of Oulu;Academy;Finland  
WOS0348;Masaomi Yamaguchi;Fujitsu Ltd;Industry;Japan
SCP0183;Mathias Soeken;Microsoft Quantum;Industry;United States
WOS1152;Matteo Esposito;University of Rome Tor Vergata;Academy;Italy
SCP0107;Matteo Esposito  ;University of Rome Tor Vergata;Academy;Italy  
SCP0016;Matteo Paltenghi  ;University of Stuttgart;Academy;Germany  
SCP0374;Matthias Riebisch;Universität Hamburg;Academy;Germany
SCP0068;Matthias Troyer  ;ETH Zurich  ;Academy;Switzerland  
SCP0068;Matthias Troyer  ;Microsoft Research;Industry;United States  
SCP0068;Matthias Troyer  ;Microsoft Research;Industry;United States  
SCP0174;Max Scheerer;FZI Research Center for Information Technology;Nonprofit Organization;Germany
SCP0296;Maximilian Kaul;Fraunhofer AISEC;Academy;Germany
WOS1215;Md Nadim;University of Saskatchewan;Academy;Canada
SCP0282;Md Tarique Jamal Ansari;Babasaheb Bhimrao Ambedkar University;Academy;India
SCP0230;Michael Gray;IBM;Industry;Australia
SCP0016;Michael Pradel  ;University of Stuttgart;Academy;Germany  
SCP0251;Michael Zimmermann;University of Stuttgart;Academy;Germany
SCP0052;Michal Baczyk  ;University of Castilla-La Mancha;Academy;Spain
SCP0310;Michele Marchesi;Netservice spa;Industry;Italy
SCP0310;Michele Marchesi;University of Cagliari;Academy;Italy
WOS0523;Michele Scalera;University of Bari;Academy;Italy
SCP0656;Michele Scalera;University of Bari Aldo Moro;Academy;Italy
SCP0197;Miguel Trinca;University of Lisbon;Academy;Portugal
SCP0228;Mingsheng Ying;University of Technology Sydney;Academy;Australia
WOS0017;Mingsheng Ying;University of Technology Sydney;Academy;Australia
SCP0066;﻿Mingsheng Ying;University of Technology Sydney;Academy;Australia  
SCP0228;Mingsheng Ying;Chinese Academy of Sciences;Academy;China
WOS1388;Mingsheng Ying;Chinese Academy of Sciences;Academy;China
SCP0066;﻿Mingsheng Ying;Chinese Academy of Sciences;Academy;China
SCP0066;﻿Mingsheng Ying;Tsinghua University;Academy;China
SCP0228;Mingsheng Ying;Tsinghua University;Academy;China
WOS0017;Mingsheng Ying;Tsinghua University;Academy;China
WOS1388;Mingsheng Ying;Tsinghua University;Academy;China
SCP0390;Mirko De Vincentiis;University of Bari;Academy;Italy
SCP0656;Mirko De Vincentiis;University of Bari Aldo Moro;Academy;Italy
WOS1153;Miryung Kim;University of California;Academy;United States
WOS1192;Mohamad Nour Shahin;Innopolis University;Academy;Russia
WOS1192;Mohamad Nour Shahin;QDeep;Industry;Russia
SCP0027;Mohamed Raed El Aoun  ;Polytechnique Montréal  ;Academy;Canada  
SCP0394;Mohammad Alia;Al-Zaytoonah University of Jordan;Academy;Jordan
SCP0177;Mohammad Kordzanganeh;Terra Quantum AG;Industry;Switzerland
SCP0394;Mohammad Masoud;Al-Zaytoonah University of Jordan;Academy;Jordan
SCP0019;Mohammad Mehdi Morovati  ;École Polytechnique de Montréal;Academy;Canada  
SCP0134;Mohammad Nadeem;Aligarh Muslim University;Academy;India
WOS1192;Mohammad Reza Bahrami;Innopolis University;Academy;Russia
WOS1192;Mohammad Reza Bahrami;Samarkand International University of Technology;Academy;Uzbekistan
SCP0134;Mohammad Shameem;MIT World Peace University;Academy;India
SCP0024;Mohammad Shameem  ;Koneru Lakshmaiah Education Foundation  ;Academy;India  
SCP0279;Mohammed Naif Alatawi;University of Tabuk;Academy;Saudi Arabia
SCP0282;Mohd Nadeem;Babasaheb Bhimrao Ambedkar University;Academy;India
SCP0063;Moises Rodriguez Monje;University of Castilla-La Mancha;Academy;Spain
SCP0051;Moises Rodriguez Monje;University of Castilla-La Mancha;Academy;Spain
WOS0121;Moises Rodriguez Monje;University of Castilla-La Mancha;Academy;Spain
SCP0225;Moisés Rodríguez Monje;AQCLab Software Quality;Industry;Spain
SCP0225;Moisés Rodríguez Monje;University of Castilla-La Mancha;Academy;Spain
SCP0032;Moisés Rodríguez Monje  ;University of Castilla-La Mancha;Academy;Spain
SCP0019;Moses Openja  ;École Polytechnique de Montréal;Academy;Canada  
SCP0027;Moses Openja  ;Polytechnique Montréal  ;Academy;Canada  
SCP0019;Mouna Abidi  ;École Polytechnique de Montréal;Academy;Canada  
SCP0122;Mst Shamima Aktar;Wuhan University;Academy;China
SCP0134;Muhammad Azeem Akbar;Lappeenranta-Lahti University of Technology;Academy;Finland
SCP0279;Muhammad Azeem Akbar;Lappeenranta-Lahti University of Technology;Academy;Finland
SCP0024;Muhammad Azeem Akbar  ;Lappeenranta-Lahti University of Technology;Academy;Finland  
SCP0021;Muhammad Azeem Akbar  ;Lappeenranta-Lahti University of Technology;Academy;Finland  
SCP0088;Muhammad Azeem Akbar  ;Lappeenranta-Lahti University of Technology;Academy;Finland  
SCP0094;Muhammad Bilal  ;Hankuk University of Foreign Studies  ;Academy;South Korea  
WOS0127;Muhammad Imran;University of L'Aquila;Academy;Italy
WOS1155;Muhammad Kashif;Hamad Bin Khalifa University;Academy;Qatar
SCP0086;Muhammad Usman  ;CSIRO;Government;Australia  
SCP0086;Muhammad Usman  ;University of Melbourne  ;Academy;Australia  
SCP0116;Muhammad Waseem;Wuhan University;Academy;China
SCP0122;Muhammad Waseem;University of Jyväskylä;Academy;Finland
SCP0001;Muhammad Waseem  ;Wuhan University;Academy;China  
SCP0087;Muhammad Waseem  ;Wuhan University;Academy;China  
SCP0005;Muhammad Waseem  ;University of Jyväskylä;Academy;Finland  
SCP0024;Muhammad Waseem  ;University of Jyväskylä;Academy;Finland  
SCP0157;Mushahid Khan;Ryerson University;Academy;Canada
SCP0081;Muthukumaran Malarvel  ;Hindustan Institute Of Technology And Sciences  ;Academy;India  
SCP0485;Nan Wu;Nanjing University;Academy;China
SCP0485;Nan Wu;Nanjing University;Academy;China
SCP0127;Natalia Lemesheva;Ivan Kozhedub Kharkiv National Air Force University;Academy;Ukraine
SCP0066;Nengkun Yu;University of Technology Sydney;Academy;Australia  
SCP0066;Nengkun Yu;Chinese Academy of Sciences;Academy;China
SCP0066;Nengkun Yu;Tsinghua University;Academy;China
SCP0355;Niko Mäkitalo;University of Jyväskylä;Academy;Finland
SCP0326;Nikolay Tcholtchev;Fraunhofer Institute for Open Communication Systems;Academy;Germany
SCP0062;Nikolay Tcholtchev  ;Fraunhofer Institute for Open Communication Systems;Academy;Germany  
SCP0005;Niraj Dayama  ;University of Jyväskylä;Academy;Finland  
WOS0348;Nobukazu Yoshioka;National Institute of Informatics;Academy;Japan
WOS0348;Nobukazu Yoshioka;Waseda University;Academy;Japan
SCP0387;Olaf Maibaum;German Aerospace Center;Government;Germany
SCP0127;Olha Suprun;National Aviation University;Academy;Ukraine
SCP0174;Oliver Denninger;FZI Research Center for Information Technology;Nonprofit Organization;Germany
SCP0394;Omar Alheyasat;AlBalqa’ Applied University;Academy;Jordan
WOS0931;Oscar Pastor;Universitat Politècnica de València;Academy;Spain
SCP0186;Otso Kinanen;University of Jyväskylä;Academy;Finland
SCP0032;Pablo García Bringas  ;Universidad de Deusto  ;Academy;Spain
SCP0074;Paola Spoletini  ;Kennesaw State University  ;Academy;United States  
WOS1255;Paolo Arcaini;National Institute of Informatics;Academy;China
SCP0342;Paolo Arcaini;National Institute of Informatics;Academy;Japan
SCP0609;Paolo Arcaini;National Institute of Informatics;Academy;Japan
WOS0157;Paolo Arcaini;National Institute of Informatics;Academy;Japan
WOS0916;Paolo Arcaini;National Institute of Informatics;Academy;Japan
WOS0956;Paolo Arcaini;National Institute of Informatics;Academy;Japan
WOS1249;Paolo Arcaini;National Institute of Informatics;Academy;Japan
WOS1251;Paolo Arcaini;National Institute of Informatics;Academy;Japan
ACM0007;Paolo Arcaini  ;National Institute of Informatics;Academy;Japan
SCP0011;Paolo Arcaini  ;National Institute of Informatics;Academy;Japan  
SCP0111;Paolo Arcaini  ;National Institute of Informatics;Academy;Japan  
SCP0260;Paul Schnabl;University of Technology Graz;Academy;Austria
SCP0012;Pauli Taipale  ;OP Financial Group  ;Industry;Finland  
SCP0128;Pedro Sánchez;Universidad Politécnica de Cartagena;Academy;Spain
SCP0104;Pedro Sánchez  ;Universidad Politécnica de Cartagena;Academy;Spain
WOS1516;Peixun Long;Chinese Academy of Sciences;Academy;China
WOS1516;Peixun Long;University of Chinese Academy of Sciences;Academy;China
SCP0087;Pekka Abrahamsson  ;Tampere University;Academy;Finland  
SCP0122;Peng Liang;Wuhan University;Academy;China
SCP0087;Peng Liang  ;Wuhan University;Academy;China  
SCP0161;Pengzhan Zhao;Kyushu University;Academy;Japan
WOS0011;Pengzhan Zhao;Kyushu University;Academy;Japan
WOS0204;Pengzhan Zhao;Kyushu University;Academy;Japan
SCP0127;Petar Halachev;University of Chemical Technology and Metallurgy;Academy;Bulgaria
SCP0106;Peter Wittek  ;Creative Destruction Lab  ;Nonprofit Organization;Canada  
SCP0106;Peter Wittek  ;Perimeter Institute for Theoretical Physics;Academy;Canada  
SCP0106;Peter Wittek  ;University of Toronto  ;Academy;Canada  
SCP0106;Peter Wittek  ;Vector Institute for Artificial Intelligence  ;Nonprofit Organization;Canada  
SCP0012;Petri Liimatta  ;OP Financial Group  ;Industry;Finland  
SCP0085;Pierre Bourque  ;École de Technologie Supérieure  ;Academy;Canada  
SCP0659;Pooja Jha;Amity University Jharkhand;Academy;India
SCP0266;Prateek Singh;Kalinga Institute of Industrial Technology;Academy;India
SCP0659;Preety Shoran;Dr. Akhilesh Das Gupta Institute of Technology and Management;Academy;India
WOS1153;Qian Zhang;University of California;Academy;United States
SCP0307;QianQian Qu;Shanghai Polytechnic University;Academy;China
SCP0525;Qiaoyan Wen;Beijing University of Posts and Telecommunications;Academy;China
SCP0035;Qihong Chen  ;University of California;Academy;United States  
SCP0003;R. Juárez-Ramírez  ;Universidad Autónoma de Baja California  ;Academy;Mexico  
SCP0284;R. Refianti;Gunadarma University;Academy;Indonesia
SCP0282;Raees Ahmad Khan;Babasaheb Bhimrao Ambedkar University;Academy;India
SCP0280;Rafael M. de Mello;Universidade Federal do Rio de Janeiro;Academy;Brazil
SCP0282;Rajeev Kumar;Babu Banarasi Das University;Academy;India
SCP0086;Rajkumar Buyya  ;University of Melbourne  ;Academy;Australia  
SCP0191;Raman Kumar Goyal;Thapar Institute of Engineering and Technology;Academy;India
SCP0482;Raul Berganza Gomez;E.ON Digital Technology GmbH;Industry;Germany
SCP0177;Ray-Kuang Lee;Center for Quantum Technology;Government;Taiwan
SCP0177;Ray-Kuang Lee;National Center for Theoretical Sciences;Government;Taiwan
SCP0177;Ray-Kuang Lee;National Tsing Hua University;Academy;Taiwan
SCP0177;Ray-Kuang Lee;National Tsing Hua University;Academy;Taiwan
WOS1314;Ricardo Pérez-Castillo;University of Castilla-La Mancha;Academy;Spain
SCP0168;Ricardo Pérez-Castillo;University of Castilla-La Mancha;Academy;Spain
SCP0256;Ricardo Pérez-Castillo;University of Castilla-La Mancha;Academy;Spain
SCP0287;Ricardo Pérez-Castillo;University of Castilla-La Mancha;Academy;Spain
SCP0076;Ricardo Perez-Castillo  ;University of Castilla-La Mancha;Academy;Spain
SCP0077;Ricardo Perez-Castillo  ;University of Castilla-La Mancha;Academy;Spain
SCP0047;Ricardo Pérez-Castillo  ;aQuantum;Industry;Spain
ACM0007;Ricardo Pérez-Castillo  ;University of Castilla-La Mancha;Academy;Spain
SCP0022;Ricardo Pérez-Castillo  ;University of Castilla-La Mancha;Academy;Spain
SCP0047;Ricardo Pérez-Castillo  ;University of Castilla-La Mancha;Academy;Spain
SCP0052;Ricardo Pérez-Castillo  ;University of Castilla-La Mancha;Academy;Spain
SCP0092;Ricardo Pérez-Castillo  ;University of Castilla-La Mancha;Academy;Spain
SCP0261;Ricardo Pérez-Castillo  ;aQuantum;Industry;Spain
SCP0261;Ricardo Pérez-Castillo  ;University of Castilla-La Mancha;Academy;Spain
SCP0057;Ricardo Pérez-Castillo  ;University of Castilla-La Mancha;Academy;Spain
SCP0057;Ricardo Pérez-Castillo  ;University of Castilla-La Mancha;Academy;Spain
WOS0127;Riccardo Rubei;University of L'Aquila;Academy;Italy
SCP0266;Ritangshu Dasgupta;Kalinga Institute of Industrial Technology;Academy;India
SCP0199;Robert J. Hall;﻿AT&T Labs Research;Industry;United States
SCP0398;Robert Rand;University of Chicago;Academy;United States
WOS0888;Robert Rand;University of Chicago;Academy;United States
WOS0888;Robert Soule;Yale University;Academy;United States
SCP0172;Robert Wille;Technical University of Munich;Academy;Germany
SCP0310;Roberto Tonelli;University of Cagliari;Academy;Italy
SCP0245;Rodney Van Meter;Keio University;Academy;Japan
SCP0245;Rodney Van Meter;Keio University;Academy;Japan
SCP0245;Rodney Van Meter;Keio University;Academy;Japan
SCP0260;Roland Unterberger;JOANNEUM RESEARCH;Industry;Austria
SCP0035;Ruben Camara  ;Universidade de Lisboa;Academy;Portugal  
SCP0197;Rui Abreu;University of Porto;Academy;Portugal
SCP0200;Rui Abreu;University of Porto;Academy;Portugal
SCP0056;Rui Abreu  ;University of Porto;Academy;Portugal  
SCP0069;Rui Abreu  ;University of Porto;Academy;Portugal  
SCP0066;Runyao Duan;University of Technology Sydney;Academy;Australia  
SCP0066;Runyao Duan;Chinese Academy of Sciences;Academy;China
SCP0066;Runyao Duan;Tsinghua University;Academy;China
SCP0272;S.V. Ulyanov;Dubna University;Academy;Russia
WOS1155;Saif Al-Kuwari;Hamad Bin Khalifa University;Academy;Qatar
SCP0021;Saima Rafi  ;﻿Edinburgh Napier University;Academy;United Kingdom  
SCP0088;Saima Rafi  ;﻿Edinburgh Napier University;Academy;United Kingdom  
SCP0021;Sajjad Mahmood  ;﻿Fahd University of Petroleum and Minerals;Academy;Saudi Arabia  
SCP0967;Salma El Koutbi;University Mohamed V;Academy;Morocco
SCP0003;Samantha Jiménez  ;Universidad Autónoma de Baja California  ;Academy;Mexico  
SCP0152;Sami Hyrynsalmi;Lappeenranta-Lahti University of Technology;Academy;Finland
SCP0195;Samuel Magaz-Romero;Universidade da Coruña;Academy;Spain
SCP0156;Samuel Phiri;Duke University;Academy;United States
SCP0221;Samuel Phiri;Duke University;Academy;United States
SCP0163;Samuel Sepúlveda;Universidad de La Frontera;Academy;Chile
SCP0287;Samuel Sepúlveda;Universidad de La Frontera;Academy;Chile
SCP0300;Samyak Jhaveri;University of California;Academy;United States
SCP0245;Sara Ayman Metwalli;Keio University;Academy;Japan
SCP0245;Sara Ayman Metwalli;Keio University;Academy;Japan
SCP0398;Sarah Marshall;Microsoft Quantum;Industry;United States
SCP0081;Sathishkumar Nagarajan  ;Hindustan Institute Of Technology And Sciences  ;Academy;India  
WOS0223;Sebastian Pombo Mott;Universidad ORT;Academy;Uruguay
SCP0386;Sergio Jiménez-Fernández;University of Castilla-La Mancha;Academy;Spain
WOS0888;Seun Omonije;Yale University;Academy;United States
WOS1255;Shangzhou Xia;Kyushu University;Academy;Japan
SCP0342;Shaukat Ali;Oslo Metropolitan University;Academy;Norway
SCP0609;Shaukat Ali;Oslo Metropolitan University;Academy;Norway
WOS0916;Shaukat Ali;Oslo Metropolitan University;Academy;Norway
WOS1249;Shaukat Ali;Oslo Metropolitan University;Academy;Norway
SCP0169;Shaukat Ali;Simula Research Laboratory;Government;Norway
SCP0200;Shaukat Ali;Simula Research Laboratory;Government;Norway
SCP0342;Shaukat Ali;Simula Research Laboratory;Government;Norway
SCP0609;Shaukat Ali;Simula Research Laboratory;Government;Norway
WOS0157;Shaukat Ali;Simula Research Laboratory;Government;Norway
WOS0916;Shaukat Ali;Simula Research Laboratory;Government;Norway
WOS0956;Shaukat Ali;Simula Research Laboratory;Government;Norway
WOS1249;Shaukat Ali;Simula Research Laboratory;Government;Norway
WOS1251;Shaukat Ali;Simula Research Laboratory;Government;Norway
ACM0007;Shaukat Ali  ;Simula Research Laboratory;Government;Norway
SCP0011;Shaukat Ali  ;Oslo Metropolitan University;Academy;Norway  
SCP0111;Shaukat Ali  ;Oslo Metropolitan University;Academy;Norway  
SCP0091;Shaukat Ali  ;Simula Research Laboratory;Government;Norway  
SCP0142;Shinobu Saito;NTT Computer and Data Science Laboratories;Academy;Japan
SCP0279;Shoayee Dlaim Alotaibi;University of Hail;Academy;Saudi Arabia
WOS0011;Shuhan Lan;Kyushu University;Academy;Japan
WOS0204;Shuhan Lan;Kyushu University;Academy;Japan
SCP0174;Simon Garhofer;University of Tübingen;Academy;Germany
SCP0353;Stavros Souravlas;University of Macedonia;Academy;Greece
SCP0067;Stefan Klikovits  ;Johannes Kepler University Linz;Academy;Austria  
SCP0072;Stefan Klikovits  ;Johannes Kepler University Linz;Academy;Austria  
SCP0405;Stephanie Wehner;QuTech;Industry;Netherlands
WOS1192;Suleiman Karim Eddin;Innopolis University;Academy;Russia
WOS1192;Suleiman Karim Eddin;QDeep;Industry;Russia
SCP0343;Sven Groppe;University of Lübeck;Academy;Germany
SCP0347;Svitlana V. Shokaliuk;Krivyi Rih State Pedagogical University;Academy;Ukraine
WOS0157;Tao Yue;Nanjing University of Aeronautics and Astronautics;Academy;China
WOS0956;Tao Yue;Nanjing University of Aeronautics and Astronautics;Academy;China
WOS1251;Tao Yue;Nanjing University of Aeronautics and Astronautics;Academy;China
SCP0169;Tao Yue;Simula Research Laboratory;Government;Norway
SCP0200;Tao Yue;Simula Research Laboratory;Government;Norway
SCP0342;Tao Yue;Simula Research Laboratory;Government;Norway
SCP0609;Tao Yue;Simula Research Laboratory;Government;Norway
WOS0157;Tao Yue;Simula Research Laboratory;Government;Norway
WOS0916;Tao Yue;Simula Research Laboratory;Government;Norway
WOS0956;Tao Yue;Simula Research Laboratory;Government;Norway
WOS1249;Tao Yue;Simula Research Laboratory;Government;Norway
WOS1251;Tao Yue;Simula Research Laboratory;Government;Norway
ACM0007;Tao Yue  ;Beihang University;Academy;China
SCP0011;Tao Yue  ;Simula Research Laboratory;Government;Norway  
SCP0091;Tao Yue  ;Simula Research Laboratory;Government;Norway  
SCP0111;Tao Yue  ;Simula Research Laboratory;Government;Norway  
SCP0061;Tássio Virgínio  ;Universidade Federal da Bahia  ;Academy;Brazil  
SCP0012;Teiko Heinosaari  ;University of Jyväskylä;Academy;Finland  
SCP0354;Thien Nguyen;Oak Ridge National Laboratory;Academy;United States
SCP0387;Thijs Wendrich;Leibniz University Hannover;Academy;Germany
WOS1366;Thomas Gabor;Ludwig Maximilian University of Munich;Academy;Germany
SCP0068;Thomas Häner  ;ETH Zurich  ;Academy;Switzerland  
SCP0044;Tiancheng Jin  ;Kyushu University;Academy;Japan  
SCP0156;Tianyi Chen;Duke University;Academy;United States
SCP0221;Tianyi Chen;Duke University;Academy;United States
SCP0387;Tobias Franz;German Aerospace Center;Government;Germany
SCP0084;Tom Kruger  ;Technical University of Applied Sciences Regensburg  ;Academy;Germany  
SCP0326;Tom Ritter;Fraunhofer Institute for Open Communication Systems;Academy;Germany
SCP0374;Tom Weber;Universität Hamburg;Academy;Germany
SCP0106;Tomáš Babej  ;ProteinQure Inc.  ;Industry;Canada  
SCP0116;Tommi Mikkonen;University of Jyväskylä;Academy;Finland
SCP0186;Tommi Mikkonen;University of Jyväskylä;Academy;Finland
SCP0190;Tommi Mikkonen;University of Jyväskylä;Academy;Finland
SCP0355;Tommi Mikkonen;University of Jyväskylä;Academy;Finland
SCP0087;Tommi Mikkonen  ;Tampere University;Academy;Finland  
SCP0001;Tommi Mikkonen  ;University of Jyväskylä;Academy;Finland  
SCP0005;Tommi Mikkonen  ;University of Jyväskylä;Academy;Finland  
SCP0012;Tommi Mikkonen  ;University of Jyväskylä;Academy;Finland  
SCP0024;Tommi Mikkonen  ;University of Jyväskylä;Academy;Finland  
SCP0043;Tommi Mikkonen  ;University of Jyväskylä;Academy;Finland  
SCP0046;Tommi Mikkonen  ;University of Jyväskylä;Academy;Finland  
SCP0099;Tommi Mikkonen  ;University of Jyväskylä;Academy;Finland  
SCP0085;Tuna Hacaloglu  ;École de Technologie Supérieure  ;Academy;Canada  
SCP0085;Tuna Hacaloglu  ;Atilim University  ;Academy;Turkey  
SCP0157;Udson C. Mendes;CMC Microsystems;Industry;Canada
SCP0191;Usama Awan;Lappeenranta-Lahti University of Technology;Academy;Finland
SCP0272;V.V. Korenkov;Dubna University;Academy;Russia
SCP0116;Valtteri Lahtinen;Quanscient;Industry;Finland
SCP0279;Valtteri Lahtinen;Quanscient;Industry;Finland
SCP0024;Valtteri Lahtinen  ;Quanscient;Industry;Finland  
SCP0659;Vandana Sharma;Christ University;Academy;India
SCP0053;Vaston Costa  ;Universidade Federal de Catalão  ;Academy;Brazil  
SCP0003;Verónica Tapia-Ibarra  ;Instituto Tecnológico de León  ;Academy;Mexico  
SCP0195;Vicente Moret-Bonillo;Universidade da Coruña;Academy;Spain
SCP0266;Vikas Hassija;Kalinga Institute of Industrial Technology;Academy;India
SCP0266;Vinay Chamola;Birla Institute of Technology and Science;Academy;India
WOS0523;Vita Santa Barletta;University of Bari;Academy;Italy
SCP0132;Vita Santa Barletta;University of Bari Aldo Moro;Academy;Italy
SCP0369;Vita Santa Barletta;University of Bari Aldo Moro;Academy;Italy
WOS0127;Vittorio Cortellessa;University of L'Aquila;Academy;Italy
SCP0186;Vlad Stirbu;University of Jyväskylä;Academy;Finland
SCP0190;Vlad Stirbu;University of Jyväskylä;Academy;Finland
SCP0355;Vlad Stirbu;University of Jyväskylä;Academy;Finland
SCP0005;Vlad Stirbu  ;University of Jyväskylä;Academy;Finland  
SCP0012;Vlad Stirbu  ;University of Jyväskylä;Academy;Finland  
SCP0046;Vlad Stirbu  ;University of Jyväskylä;Academy;Finland  
